avg_train_loss,avg_test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1908982823592443,0.18254401673651577,1724679698,,True,1,3e493_00028,2024-08-26_06-41-38,208.36342477798462,208.36342477798462,1999126,yen16,10.112.2.45,208.36342477798462,1
