avg_train_loss,avg_test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.2021396469542737,0.18183183720192084,1724681127,,False,1,3e493_00134,2024-08-26_07-05-27,60.97301912307739,60.97301912307739,2326106,yen16,10.112.2.45,60.97301912307739,1
0.1964135751630951,0.18138842442287847,1724681182,,False,2,3e493_00134,2024-08-26_07-06-22,55.92546367645264,116.89848279953003,2326106,yen16,10.112.2.45,116.89848279953003,2
0.19412596302728355,0.1814556047320366,1724681239,,False,3,3e493_00134,2024-08-26_07-07-19,56.48938465118408,173.3878674507141,2326106,yen16,10.112.2.45,173.3878674507141,3
0.19323698669094885,0.1815879695977156,1724681292,,True,4,3e493_00134,2024-08-26_07-08-12,53.25227880477905,226.64014625549316,2326106,yen16,10.112.2.45,226.64014625549316,4
