avg_train_loss,avg_test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.19262910874788797,0.18236651080823418,1724679881,,True,1,3e493_00006,2024-08-26_06-44-41,461.92542243003845,461.92542243003845,1989348,yen16,10.112.2.45,461.92542243003845,1
