avg_train_loss,avg_test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.19056871627251243,0.18350480426865887,1724681308,,True,1,3e493_00144,2024-08-26_07-08-28,99.4584105014801,99.4584105014801,2370067,yen16,10.112.2.45,99.4584105014801,1
