avg_train_loss,avg_test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1949767544315256,0.18228876737591165,1724680825,,True,1,3e493_00111,2024-08-26_07-00-25,51.6064338684082,51.6064338684082,2262564,yen16,10.112.2.45,51.6064338684082,1
