avg_train_loss,avg_test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.19939315944826752,0.18222719090632522,1724681171,,True,1,3e493_00135,2024-08-26_07-06-11,78.83435130119324,78.83435130119324,2338834,yen16,10.112.2.45,78.83435130119324,1
