avg_train_loss,avg_test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.18922355123136447,0.18081337313812512,1724680787,,False,1,3e493_00109,2024-08-26_06-59-47,41.6401002407074,41.6401002407074,2262106,yen16,10.112.2.45,41.6401002407074,1
0.18806646581323447,0.18081834367834604,1724680823,,False,2,3e493_00109,2024-08-26_07-00-23,36.204936265945435,77.84503650665283,2262106,yen16,10.112.2.45,77.84503650665283,2
0.18802361395585607,0.181854248046875,1724680859,,False,3,3e493_00109,2024-08-26_07-00-59,36.01871943473816,113.86375594139099,2262106,yen16,10.112.2.45,113.86375594139099,3
0.18806326972686213,0.18176329157386834,1724680895,,True,4,3e493_00109,2024-08-26_07-01-35,35.83697175979614,149.70072770118713,2262106,yen16,10.112.2.45,149.70072770118713,4
