avg_train_loss,avg_test_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1902893411703205,0.18292634597832316,1724680552,,True,1,3e493_00080,2024-08-26_06-55-52,202.88329601287842,202.88329601287842,2180919,yen16,10.112.2.45,202.88329601287842,1
